	25	12	51	60	15	35	24	6	33	8	2	16	20	53	45	43	26	49	14	0	32	50	37	63	31	7	44	42	3	41	10	48	34	38	28	39	54	40	9	47	11	18	4	17	5	1	22	56	46	52	13	19	59	62	23	55	61	58	36	57	30	29	27	21
Haladaptatus_sp_ZJ1	114302	73011	69335	71124	64661	20067	35782	77107	65874	52159	69295	67279	85952	88570	75232	42454	39787	126433	43517	75169	31819	66550	109979	47673	91761	155890	51336	45340	62349	131370	39535	88935	32098	44575	230482	139584	47614	16963	112219	51526	71089	49035	74265	95146	101607	102599	42442	38423	40856	48579	75351	79712	60863	62465	162405	87606	65002	65254	84773	95719	94605	138200	46944	80691
Halalkaliarchaeum_desulfuricum	88237	42875	60316	56613	50011	8196	14597	43182	34488	16768	20076	27829	51688	91788	41045	17682	21071	102420	23383	28218	10978	56029	88626	52701	97455	110170	25752	17986	31217	66075	12779	50334	11130	29114	173082	114292	38864	5886	71013	33263	28930	22483	43058	62757	69237	55018	37899	23791	25369	29938	54662	59729	39478	47404	150389	79992	67038	38623	45402	81333	76105	122803	36627	77824
Halalkaliarchaeum_sp_AArc_CO	85151	41213	58777	55017	47648	8006	13932	39898	32721	14880	17641	25335	49103	89463	38418	15776	19675	100131	23092	26383	9923	52380	85202	51129	95078	107588	23971	15947	29932	61333	11208	49657	9426	27588	168585	110743	38141	5502	65957	31019	25450	20348	40892	59844	67554	52739	36552	23492	23527	28688	54233	58237	37501	45122	147610	77153	64653	36330	41527	80460	75545	119489	34654	74958
Halalkalicoccus_jeotgali_B3	105628	52840	73324	53002	61361	15137	24923	47539	41796	25719	25270	35513	59037	104152	46246	23020	25920	107362	27344	29007	15342	62288	84608	60543	96776	110521	30724	18907	37603	68391	16453	51534	17074	35584	189237	127880	46016	8157	79338	36895	38033	29277	43733	63390	77414	56823	45420	27775	24429	32026	64477	60161	42544	54536	151947	100307	77725	39884	56734	82742	76797	144505	37884	92062
Halanaeroarchaeum_sp_HSR_CO	75995	39080	52581	46112	47057	8752	13772	33514	28780	15496	18401	21466	54808	79797	35867	14234	18181	95634	19671	16522	7804	40925	67709	42701	73943	91809	23077	10759	23777	52903	12135	38791	10515	26005	149342	96421	28741	4364	54716	34373	30947	24801	29279	51696	64917	38133	35810	19443	17322	23414	39466	45288	35784	48376	123543	66285	62623	28935	37075	73276	66792	99501	30999	67451
Halanaeroarchaeum_sulfurireducens	60848	31077	41959	37549	37787	6861	10719	26494	22795	13303	18092	20151	41993	62966	29547	13395	14834	71770	15440	18396	7384	34654	56128	35362	59466	74275	19796	11702	20926	44897	11196	31399	8332	20716	115771	75146	23845	4150	46755	27108	25873	19566	24715	41918	48631	32912	28556	15348	15185	19031	32785	35858	28547	35283	94815	53920	49168	23417	32629	56529	53213	81876	24696	54041
Halapricum_desulfuricans	76598	40290	54676	44445	42047	8563	14507	36826	28266	13905	14048	23200	42918	90209	37702	15030	18563	105883	21352	16942	6759	47369	65372	43234	89029	98346	24280	10778	25529	48634	9108	39486	9874	26863	161903	107376	41609	3876	58329	28182	23612	18937	35698	49526	57660	40090	31856	18652	21190	27807	53074	58097	32516	42235	134766	86371	68877	29647	40524	80078	71350	127305	37383	61179
Halapricum_salinum	93626	52688	63414	49437	51954	11776	19392	47551	32356	16182	18223	27690	61309	104402	44363	17949	23695	120596	29164	20098	7589	54326	76636	47711	90939	110809	28844	13048	32450	61722	12474	47610	10995	34452	188187	124529	46590	4443	69551	39230	28082	23023	41894	64212	66759	45867	40069	22753	25348	33969	61663	72241	42506	50244	140820	91036	76843	34294	48284	92212	83026	138528	47538	72843
Halarchaeum_sp_CBA1220	102249	37492	77280	55656	54713	10397	18031	32447	27904	9911	9979	17035	42540	104390	38318	10277	20852	114691	19929	9706	5639	26712	68684	47437	101833	119935	23455	6620	24737	46694	6706	39177	6885	24794	174977	114181	44500	3299	35682	26929	25347	22862	25620	56681	59267	33236	44425	20602	15583	26612	57091	36038	39536	43176	144899	135744	84164	26611	34526	91280	94586	199285	25807	70212
Haloarcula_hispanica_ATCC_33960	94534	52252	63928	59863	56503	14723	24922	55115	45382	26408	26574	39401	68865	117823	57126	23552	27031	128463	33085	28262	14622	43729	80887	50257	105474	121291	37596	18351	37591	70848	16751	54550	18515	35181	179946	115858	54921	8037	63864	43895	41751	33022	60044	75617	79828	60109	41815	29953	35973	39670	74670	88179	46803	58456	166223	95705	85918	42954	57787	99454	84942	146139	52632	76379
Haloarcula_hispanica_N601	94949	52429	63960	60036	56692	14828	24994	55351	45477	26585	26755	39549	69118	118081	57389	23726	27141	128625	33218	28427	14731	43853	81078	50313	105716	121481	37602	18483	37745	71081	16893	54805	18604	35375	180281	116175	55094	8100	64178	44009	41865	33172	60246	75961	80022	60389	41893	30117	36070	39689	74847	88445	46819	58626	166428	95858	86013	43069	58248	99773	85216	146379	52835	76580
Haloarcula_marismortui_ATCC_43049	101658	60541	67365	61812	61262	17217	28717	62664	50441	33122	34107	50537	77958	123796	67051	31439	31946	135391	38248	35295	18658	48458	86314	52099	106185	127609	46125	23103	44781	80477	21774	60081	22308	40798	185111	118825	60516	10019	72365	49094	49572	37618	70307	86290	87952	69595	44371	32672	42891	46853	85008	101826	52829	62606	171286	97589	87673	49011	69726	103453	87405	151376	59896	81552
Haloarcula_sinaiiensis_ATCC_33800	107394	66257	70925	64811	64551	18881	31805	68389	54455	37037	38347	56359	83684	129344	71263	35009	34957	142174	40971	39479	21011	51944	91358	53369	109245	133493	49984	25740	49282	86629	24119	64256	24497	44129	193452	123207	63719	11263	77938	51764	53609	40240	75863	91628	93141	74997	46607	34619	46354	49413	90661	108123	55483	65204	178622	100720	90616	52826	76041	107979	90745	157302	63915	85915
Haloarcula_sp_CBA1115	103654	58641	69316	63813	61381	16553	27589	60633	49273	29887	30776	44534	75568	125045	62680	27076	30336	136679	37160	31792	16787	48602	88852	53202	110780	129123	41675	21143	42294	78875	19427	59610	20489	39729	193145	124669	59303	9069	71338	47683	46199	36119	65583	82065	85733	65934	45103	32748	39645	43338	81715	96592	51082	62791	175924	100518	90204	47186	64827	107276	91575	155091	57332	82273
Haloarcula_taiwanensis	90148	50230	60697	56072	53618	13754	23488	52554	43011	25117	25255	38253	65595	113158	56343	23410	25813	123600	31985	26952	14403	39780	74607	48271	101364	114232	37037	17648	36233	66058	16121	51229	17621	34432	168566	109230	53700	7540	58856	41953	40359	31674	58788	73441	76478	56960	39468	28251	35791	39601	72684	86999	45179	56652	158393	92683	83425	40513	55745	95551	80026	140920	51538	72645
Halobacterium_hubeiense	85531	36325	62761	52817	46373	10175	17736	37268	29801	10758	16182	23223	52915	103995	43777	14674	21377	105641	21734	13711	7742	23381	64533	43836	96451	111713	24014	9043	26461	53506	10243	41774	6710	23906	158190	99435	47000	4742	37138	33442	26463	22065	32720	57787	60889	39023	36296	23834	18545	31099	61860	51613	40925	45847	141162	119099	78559	32375	35346	84833	85505	174281	35108	65069
Halobacterium_litoreum	76851	28065	54628	46595	40414	6812	11962	33165	22573	4544	9924	14849	41402	93038	33465	8875	15428	99466	17692	9396	4005	15736	53804	38708	90534	104079	17958	6342	19064	45099	6013	37916	3134	19227	149840	96322	32020	2611	26031	26202	19293	17003	26544	52354	54880	34378	32490	19861	14941	23957	42391	36623	36290	42158	135168	114620	75736	28547	24914	80999	81008	169253	24096	57707
Halobacterium_noricense	90290	40822	62470	52155	48203	11730	20580	43506	34309	14528	21373	28439	56236	102236	49772	18064	24875	108184	24710	18243	10199	26872	68803	42679	92173	117896	27045	12479	30488	63329	13605	46943	8745	26902	167818	105150	48137	6189	44361	34745	30158	25082	37950	64212	64843	46430	37176	26139	22017	34874	64673	56093	43746	46397	140306	111218	74405	36393	40757	87003	89097	169510	37603	65425
Halobacterium_salinarum_NRC_1	58553	28176	41659	36185	33521	7403	12567	28082	23644	9610	11590	24026	52001	88632	40159	14941	15361	79968	16837	13547	6193	30663	50953	38508	77276	88800	21609	8828	20588	38747	7250	31086	5925	18340	118584	75184	36068	3727	38984	31783	24173	20345	34923	61611	55887	36305	26265	17545	20485	28505	48028	47592	40007	40957	119262	83831	67496	27625	34824	64192	64926	130311	31594	58757
Halobacterium_salinarum_NRC_34001	50979	22694	36562	32109	29096	5866	10044	23598	19826	7020	8471	19956	46806	82460	36104	12693	12751	71903	14281	10763	4631	26745	45116	35744	72196	80420	18391	7159	16905	32543	5282	26580	4402	15125	106230	67830	32431	2782	33061	28735	20801	17982	30588	56121	50330	31226	23225	14973	18135	25615	42407	41684	36590	37348	110584	78440	63279	24549	29519	58642	59130	121240	28067	54267
Halobacterium_salinarum	55126	25941	39352	34677	31487	6719	11544	26242	21888	8473	10464	21855	49154	84787	37802	13864	14145	76267	15808	12367	5596	28274	47965	37128	74685	84225	20189	8317	19063	36203	6487	29047	5304	16958	112115	71277	34163	3318	35869	30279	22451	19116	32723	58488	53187	33666	24780	16346	19304	26719	44929	44490	38212	38891	114302	80698	65181	26058	32176	61160	61706	124500	29868	56299
Halobacterium_salinarum_R1	61279	29736	43674	37833	34929	7716	13151	29695	24810	10157	12527	25369	53849	90725	41515	15741	15968	83105	17768	14331	6593	31923	53233	39747	79364	91929	22940	9242	21605	40631	7897	32671	6389	19386	123072	77746	37422	3942	41147	32884	25210	21120	36544	63790	58078	38110	27072	18155	21342	29703	50056	49718	41352	42133	122831	85949	68927	28838	36475	65990	66659	133346	32953	60774
Halobacterium_sp_BOL4_2	55449	25445	39292	34625	31495	6276	11312	25969	21991	8662	10446	22457	50021	86258	38009	13871	13990	76689	15853	12355	5670	29113	48898	37251	75289	85286	19994	8148	18862	35910	6546	28920	5473	16644	113253	71975	34416	3269	36790	30536	22926	19560	33271	59286	54025	34040	25070	16019	19064	27333	45009	44753	38016	38842	115868	81011	65629	26212	32608	61278	61219	125947	29966	57704
Halobacterium_sp_GSL_19	51341	23279	37119	33000	29687	5910	10397	24073	20482	7696	9270	20709	47675	83381	36490	12991	12935	73021	14644	11504	5019	27218	45825	36363	73289	81405	18786	7568	17308	33228	5744	27089	4812	15259	106978	68247	32562	2966	33772	29334	21639	18509	31441	56675	51303	31920	23520	15173	18209	25967	42823	42376	36920	37612	111638	78986	64022	24825	30378	58962	59290	121865	28461	55328
Halobacterium_wangiae	92986	35639	64912	56970	51811	9582	16994	40175	29271	7170	8843	18188	55790	100786	40941	11082	18011	112437	22809	8990	5210	25504	69497	47098	95577	113367	22610	6013	20993	47704	6235	41168	4968	24934	162772	103224	42046	3300	33088	34644	24396	21434	32189	61350	67663	39792	42377	24011	18407	29785	52618	52826	42027	50528	144544	104453	79299	32778	33042	90890	87418	157642	36105	73280
Halobacterium_zhouii	82724	33944	57035	49222	43856	8401	13705	37944	26397	7497	11112	18687	49558	83622	39818	11568	16889	96153	21509	11545	5264	23516	61659	38196	81808	104688	22641	7919	21259	50577	7597	41257	5258	23855	146605	92182	36167	3374	33672	29933	23822	20158	31759	59013	59561	40897	33605	21941	18194	28227	47716	47091	40416	43537	125795	98943	66954	32973	32116	77290	77889	150832	31491	60038
Halobaculum_halophilum	127045	42647	89508	79080	71905	11533	19330	48708	39843	12747	14571	24876	69132	139564	52388	16012	25007	143288	27635	13627	8485	47050	107440	75472	141088	147365	32359	9788	28491	69431	10333	55295	8570	31388	224112	146971	57563	5066	58909	43589	36527	31678	41565	77035	94583	54148	58911	32268	25153	35178	72017	64807	53129	70631	213669	136782	106996	46614	49751	123221	113905	202750	45053	114369
Halobaculum_magnesiiphilum	104087	36776	76217	61026	57423	8734	15265	37466	33386	11621	12148	24712	53238	128687	43885	14785	20436	127352	22417	12231	6922	47759	85520	61546	129981	129672	27220	8058	25767	53615	8276	45139	8023	25612	203551	134586	51289	3993	56448	34057	28726	24206	40624	68904	78762	45481	45907	25802	23815	31524	64864	55271	45427	59523	193090	137922	100179	37058	43644	107319	98449	199801	35976	91242
Halobaculum_roseum	104341	36021	75374	60408	56960	9076	14993	37176	32991	11848	12297	23930	53059	129094	43594	14670	20591	126109	21946	12012	6897	47263	86600	61409	129554	128540	26470	8340	24905	53988	8155	44106	8022	25775	202042	134596	51071	4089	55983	33659	28362	24129	39978	68729	78076	44488	46334	25722	23699	30938	64386	54668	44548	59629	194075	137613	99832	37244	43359	108107	98894	200862	35720	92543
Halobaculum_rubrum	86167	28963	63648	51134	45401	6503	11105	31041	26806	8587	7779	18012	41864	104825	35106	11501	16227	106889	18626	8926	4615	39769	70567	49523	109410	109130	21458	6115	19988	42607	5311	36660	6170	21055	171091	112878	41281	2659	45614	27004	21876	19096	32501	57176	63427	36376	35898	21169	19448	25754	54020	44584	36959	48750	161758	117863	82633	30373	34133	89925	82750	168212	28062	73290
Halobaculum_salinum	121851	39056	90716	83491	70708	10635	17412	43911	36285	11047	12862	21702	64559	148688	48730	13866	21995	146199	24265	13537	7848	44029	107083	86206	158493	151908	29945	9262	27088	64394	8605	54734	7426	27703	221601	145068	56478	4480	53560	41661	32736	27991	36129	72583	94313	52750	56961	29723	21285	33532	71007	59134	51847	71282	229885	147540	117409	43724	45276	123740	113758	212091	41257	123711
Halobaculum_sp_CBA1158	95674	31290	67744	53607	50047	7220	12440	33633	28057	8857	9063	18600	46143	116180	37398	11980	17407	119314	19566	9245	5248	41128	76628	54392	117879	115926	22656	6437	20641	44933	6099	37147	6054	23112	186777	126659	44018	3009	47759	28708	23073	19835	32906	59517	69668	36514	41528	22555	20020	27099	56377	47872	39614	56154	178865	127219	90935	31193	36134	103164	92055	186906	30573	81663
Halobaculum_sp_DT31	89562	26941	68007	58665	48646	6528	11642	32397	26892	4707	4224	17076	48505	131490	36317	10771	15270	131378	18574	5636	3176	33637	73675	61078	136967	126808	19602	3906	18658	39325	2766	37308	3424	19064	192911	125244	45300	1819	37110	31478	19408	18326	35775	66391	75553	36668	38699	23256	20044	27732	56782	47032	41352	60140	201698	148992	106469	31889	30606	110381	98915	209004	29703	89290
Halobaculum_sp_DT55	97906	33409	69732	54714	52488	7334	13108	39808	29154	6140	6788	21491	56098	120287	43138	13831	18050	132080	23136	7165	4069	34312	69977	54892	116870	128800	24585	5046	21591	44385	4731	40014	4406	22871	197464	126906	44166	2606	39939	35963	23676	21256	38778	75604	78921	40341	42390	24825	23183	32999	56379	52982	48919	62410	180571	138352	98071	34895	36960	108517	99297	199618	33945	84186
Halobaculum_sp_DT92	80664	22503	62342	49737	45451	5498	9932	26708	23696	4447	4496	15566	42631	122377	32789	9789	14053	111440	15284	5313	3247	28330	62782	57402	123252	111129	17655	3715	16261	34398	2945	31208	3225	16034	168397	109953	40861	1848	31792	27594	18051	16744	30405	58436	64719	31009	36822	20799	17623	24663	50218	39563	37416	52045	176106	136177	100196	27292	27773	94660	86835	190227	25568	82373
Halobaculum_sp_SYNS20	98073	36611	67423	52347	49273	8176	13744	37614	30551	10730	11735	23575	49991	116775	43075	15454	20492	117499	22508	12044	6417	44381	77419	52441	114759	118165	26349	8388	24520	51940	8207	41467	7280	26073	186527	126531	47837	3767	53628	31131	25954	22106	37217	64384	71625	42435	40609	24195	22829	30755	61170	54095	42667	55371	176832	129562	89059	35231	42060	99507	91141	190370	35172	79932
Halobaculum_sp_XH14	106156	36699	77976	67820	57911	8856	15060	39966	30143	9396	12434	20586	56802	128295	44409	12411	19281	125701	21716	13917	6432	38703	87779	64952	131451	129069	27857	9246	25041	57969	7680	49037	6427	26370	193608	126265	52337	3745	49867	36504	28710	25819	34766	65462	80278	48085	46993	24079	19385	31040	66001	56136	44899	58837	192725	125387	99377	37659	42748	103739	95748	180091	39488	95245
Halobaculum_sp_YSMS11	96570	42324	62761	51269	50975	9138	16087	47758	34581	13431	13871	28456	55896	103149	45967	18517	21645	128175	27845	13076	7490	36985	69700	45192	99348	128355	29435	9282	27111	56404	9721	45795	9856	28528	189430	121475	37190	4317	48473	34863	27404	22579	44720	76871	75683	48632	40371	25896	26285	34377	52103	58612	48203	57865	159917	112175	83704	40000	44271	101269	95115	173825	35171	73256
Halobellus_limi	110429	51187	77814	63609	58152	10624	17662	43978	35428	16429	17289	23929	49595	114712	41366	15342	24326	133146	25072	18418	9693	52727	92180	57030	121422	130840	28082	11938	30720	65196	11367	51060	10942	34666	208141	137107	46471	5185	65625	31410	26667	21449	36499	61421	76599	48076	46211	25933	21874	29283	60525	56856	41825	56440	185616	121349	88866	38626	47213	106188	99341	180298	37832	84586
Halobellus_ramosii	80345	43937	55501	42832	40732	9372	15587	37676	28261	14864	16263	22335	38289	82655	37740	14321	20458	99719	21850	17067	8520	40204	62766	36258	82297	100272	23216	11265	28230	52747	10647	40845	10337	28767	157145	102274	36520	4580	52983	25117	22590	17378	31962	50689	51966	38517	30928	19969	19450	27436	49726	49149	33627	38834	124168	90002	62478	29233	38373	76965	74971	136255	31494	53000
Halobellus_sp_DFY28	111973	60628	77208	67974	62535	13031	22196	55369	44353	25465	26620	36273	61335	119124	54451	22167	28047	136176	32369	30072	13880	64683	102163	60284	123419	136041	34654	18668	40735	77046	17027	59312	17408	39124	214333	137800	49742	7433	85329	38937	34330	26904	50250	75831	82520	60518	46808	29262	30132	39834	70662	76388	49492	58406	187000	114826	89847	43164	59449	104397	98106	169566	47657	86878
Halobiforma_lacisalsi_AJ5	128244	54283	88551	73848	72239	13392	22292	55063	44406	17551	19382	29153	61855	135108	49437	19088	25841	152770	29997	24375	11313	66319	106632	68794	137826	153823	30450	15787	35441	76393	12285	63328	11854	35737	256621	169222	53884	7011	80895	39258	33175	26961	42756	67342	94951	64870	57076	32917	24140	35782	70215	69157	45295	67684	212372	122660	102405	48467	52069	122362	110015	181283	45576	102259
Halocatena_marina	127252	99121	80530	62335	58498	23571	41433	81787	74592	64662	77772	86162	94056	84275	85584	51577	42045	125249	50857	69551	37953	93254	107651	42298	73933	148692	63737	43472	65833	127301	49543	80624	38343	64112	215982	130612	63023	19320	139332	55202	83154	53888	99531	112149	91158	101017	38590	41954	56247	56802	95210	109654	68719	58519	136829	75684	53170	66726	115022	85028	88643	128396	60879	68371
Halocatena_salina	96806	63494	63795	54749	47194	16517	28083	56606	55255	39360	40028	51351	73726	80162	58304	33410	28662	102376	34271	47071	23329	82468	95015	42978	77434	133737	43922	29322	43939	89641	25430	63723	25106	41323	188843	117253	50391	11832	108426	44781	55731	40870	71031	91345	80276	81373	32265	33422	40093	38046	73515	78502	55678	53684	140653	67171	52166	53854	79740	77103	80706	113955	42757	68196
Halococcoides_cellulosivorans	71384	33870	47759	36863	37313	6177	10516	31593	21371	11158	14914	18589	45806	84912	32521	12079	13266	99120	18766	15250	5219	50265	56838	44052	78985	91278	21322	9838	19161	42738	9055	31153	7197	23932	161605	109483	30774	3038	62072	30410	21979	17692	27983	52218	56559	32095	29799	14272	16652	22607	38766	45235	35694	44778	127067	86784	69431	24325	37500	76922	68407	128217	31315	65179
Halococcus_dombrowskii	110252	56970	77009	49984	52604	14725	23575	49027	39348	24924	29330	39105	66084	112442	61831	25541	27586	112207	27506	31075	11673	68296	82563	45491	98375	125660	36847	20351	36971	78136	18112	56531	16553	39272	212253	138392	59972	6312	89488	41339	45419	35992	49568	76807	77051	61517	39244	25527	28484	40883	78784	68398	52316	52738	158970	112434	81839	43783	63405	87768	89239	164920	44863	71793
